1494	1364
1617	1482
1681	1538
2157	1968
3052	2772
2472	2258
810	740
2208	2017
1093	996
3117	2832
2317	2111
3051	2772
595	548
1400	1275
2132	1945
2690	2457
93	90
1914	1755
1084	987
2460	2246
108	105
2721	2488
456	424
1064	967
1236	1122
660	606
7	7
2613	2386
32	31
2449	2236
1507	1377
661	606
991	909
1695	1551
2996	2726
893	816
852	780
2676	2445
1829	1678
2325	2119
1087	990
539	499
2850	2597
3048	2769
892	816
2868	2608
584	540
2011	1842
1159	1056
1208	1095
2829	2577
1659	1519
1352	1231
583	540
1583	1448
2656	2426
1383	1260
1693	1549
944	864
887	812
563	521
468	436
1229	1114
1027	940
1380	1258
949	869
1747	1601
2971	2702
1148	1046
130	124
449	417
216	206
2745	2509
2335	2129
736	672
1381	1258
1840	1687
2024	1851
2422	2209
1511	1381
1070	973
2253	2059
2322	2116
3019	2747
2851	2598
1663	1523
529	489
150	144
3103	2818
701	640
3055	2775
820	750
1627	1490
2914	2651
737	672
3047	2768
1392	1267
1391	1267
498	463
1124	1027
1026	940
1125	1027
2515	2297
2299	2103
2107	1921
2786	2535
1891	1733
3126	2840
2729	2494
349	325
2021	1849
2569	2343
1220	1106
755	690
2467	2253
1685	1541
1692	1548
771	705
457	425
673	615
906	828
848	778
2389	2177
2078	1894
1719	1574
67	65
1594	1459
1407	1281
2830	2578
2835	2583
573	530
849	778
1839	1687
1293	1174
2709	2476
767	701
971	890
1804	1654
1127	1029
35	33
2543	2320
1580	1445
507	470
709	646
1175	1071
1954	1792
1415	1289
706	643
506	470
1471	1342
3013	2742
2810	2558
133	127
1241	1127
2156	1967
2787	2536
2892	2630
2186	1996
3014	2742
811	741
197	188
2909	2646
2731	2496
1577	1443
2446	2233
787	719
1100	1003
2424	2211
2908	2645
2370	2159
2858	2604
1795	1646
2231	2038
2095	1910
2624	2395
1882	1726
3003	2732
2094	1910
1382	1259
863	790
1456	1328
1058	963
1417	1291
190	181
1934	1773
3069	2787
508	470
2814	2562
1457	1328
1059	963
2777	2532
941	862
1847	1693
413	384
831	760
